;id_event;disease;serotype;latitude;longitude;locality;country;region;observation_date;report_date;species;diagnosis_source;humans_affected;humans_deaths;diagnosis_status;disease_type;serotype_type;species_copy;bird_type;family;scientific_name
11348;234352;Influenza - Avian;H5N2 HPAI;23.752833;120.218847;Mailiao Township;Taiwan (Province of China);Asia;2018-02-15;2018-02-26;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11349;234388;Influenza - Avian;H5N8 HPAI;-33.9;20;HPAI_H5N8_2017_155;South Africa;Africa;2018-02-15;2018-03-01;Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Swift tern (Thalasseus bergii),;Wild;NA;Thalasseus bergii
11350;234389;Influenza - Avian;H5N8 HPAI;-34.7;19.6;HPAI_H5N8_2017_151;South Africa;Africa;2018-02-15;2018-03-01;Wild,Cape gannet Shy albatross,;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Cape gannet Shy albatross,;Wild;NA;Cape gannet
11351;234387;Influenza - Avian;H5N8 HPAI;-34.6;19.4;HPAI_H5N8_2017_153;South Africa;Africa;2018-02-15;2018-03-01;Wild,Jackass Penguin Spheniscus demersus,Wild,Cape cormorant (Phalacrocorax capensis),Wild,Sandwich tern,Wild,Swift tern (Thalasseus bergii),Wild,Hartlaub's gull (Chroicocephalus hartlaubii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Jackass Penguin Spheniscus demersus,Wild,Cape cormorant (Phalacrocorax capensis),Wild,Sandwich tern,Wild,Swift tern (Thalasseus bergii),Wild,Hartlaub's gull (Chroicocephalus hartlaubii),;Wild;NA;Spheniscus demersus
11352;235211;Influenza - Avian;H5N8 HPAI;-34.2;21.8;HPAI_H5N8_2017_166;South Africa;Africa;2018-02-15;2018-03-26;Domestic,Ostrich,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Ostrich,;Domestic;NA;NA
11353;233924;Influenza - Avian;H5N6 HPAI;51.62;-1.53;Oxfordshire ;U.K. of Great Britain and Northern Ireland;Europe;2018-02-14;2018-02-14;Wild,Mute swan  (Cygnus olor),;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Mute swan  (Cygnus olor),;Wild;NA;Cygnus olor
11354;234302;Influenza - Avian;H5N8 HPAI;33.48771;44.20662;Altaji;Iraq;Asia;2018-02-14;2018-02-25;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11355;234301;Influenza - Avian;H5N8 HPAI;33.56182;44.4442;Alsalam/Kanaan;Iraq;Asia;2018-02-13;2018-02-25;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11356;234392;Influenza - Avian;H5N6 HPAI;55.3932;11.443;Valbygård skov;Denmark;Europe;2018-02-13;2018-03-02;Wild,White tailed eagle (Haliaeetus albicilla),;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,White tailed eagle (Haliaeetus albicilla),;Wild;NA;Haliaeetus albicilla
11357;236677;Influenza - Avian;H5N6 HPAI;54.6369;11.9475;Bøtø Plantage ;Denmark;Europe;2018-02-13;2018-05-15;Wild,White tailed eagle (Haliaeetus albicilla),;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,White tailed eagle (Haliaeetus albicilla),;Wild;NA;Haliaeetus albicilla
11358;234045;Influenza - Avian;H5N8 HPAI;33.51522;44.22516;Altaji;Iraq;Asia;2018-02-12;2018-02-18;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Chicken,;Domestic;NA;NA
11359;234298;Influenza - Avian;H5N2 HPAI;23.48408056;120.33925833;Taibao City;Taiwan (Province of China);Asia;2018-02-12;2018-02-23;Domestic,Goose,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Goose,;Domestic;NA;NA
11360;234299;Influenza - Avian;H5N2 HPAI;22.809225;120.57141667;GaoshuTownship;Taiwan (Province of China);Asia;2018-02-12;2018-02-23;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11361;234300;Influenza - Avian;H5N2 HPAI;23.761503;120.245481;Mailiao Township;Taiwan (Province of China);Asia;2018-02-12;2018-02-23;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11363;233977;Influenza - Avian;H5N1 HPAI;11.28;105.42;Prey Phdao Village, Sdao Koang, Ba Phnom;Cambodia;Asia;2018-02-11;2018-02-12;Domestic,Unspecified bird,;FAO Field Officer;NA;NA;Confirmed;HPAI;H5N1;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11364;234044;Influenza - Avian;H5N8 HPAI;33.88966;44.47591;Alkhalis;Iraq;Asia;2018-02-11;2018-02-18;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Chicken,;Domestic;NA;NA
11365;234295;Influenza - Avian;H5N2 HPAI;24.33489;120.71405;Waipu District;Taiwan (Province of China);Asia;2018-02-11;2018-02-23;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11366;234390;Influenza - Avian;H5N8 HPAI;-25.2;29.3;HPAI_H5N8_2017_150;South Africa;Africa;2018-02-11;2018-03-01;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11367;233842;Influenza - Avian;H5N8 HPAI;24.503894;47.23225;Al Karj;Saudi Arabia;Asia;2018-02-10;2018-02-10;Domestic,Unspecified bird,;National authorities;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11368;234386;Influenza - Avian;H5N8 HPAI;-34.41;19.33;HPAI_H5N8_2017_152;South Africa;Africa;2018-02-10;2018-03-01;Wild,Jackass Penguin Spheniscus demersus,;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Jackass Penguin Spheniscus demersus,;Wild;NA;Spheniscus demersus
11369;235154;Influenza - Avian;H5N6 HPAI;55.1611;11.7259;Vejloe Skov;Denmark;Europe;2018-02-09;2018-03-23;Wild,White tailed eagle (Haliaeetus albicilla),;National authorities;NA;NA;Confirmed;HPAI;H5N6;Wild,White tailed eagle (Haliaeetus albicilla),;Wild;NA;Haliaeetus albicilla
11370;233886;Influenza - Avian;H5N6 HPAI;36.962664;127.152598;Yangnyeong-ri, Seonghwan-eup, Cheonan-si;Republic of Korea;Asia;2018-02-08;2018-02-10;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N6;Domestic,Chicken,;Domestic;NA;NA
11371;233827;Influenza - Avian;H5N8 HPAI;33.576;44.26;Alshaikhhamed-altaji;Iraq;Asia;2018-02-08;2018-02-12;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11372;233888;Influenza - Avian;H5N6 HPAI;22.46522;113.98899; Lau Fau Shan, Tin Shui Wai, Yuen Long ;Hong Kong, SAR;Asia;2018-02-07;2018-02-09;Wild,Black headed gull (Chroicocephalus ridibundus),;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Black headed gull (Chroicocephalus ridibundus),;Wild;NA;Chroicocephalus ridibundus
11373;235418;Influenza - Avian;H5N6 HPAI;22.50679;114.14916;Kun Lung Wai, Fanling, North District ;Hong Kong, SAR;Asia;2018-02-07;2018-04-09;Wild,Crested myna,;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Crested myna,;Wild;NA;Crested myna
11374;237454;Influenza - Avian;H5N1 HPAI;-4.055782;119.780416;CORAWALI;Indonesia;Asia;2018-02-06;2018-06-25;Domestic,Chicken,;National authorities;NA;NA;Confirmed;HPAI;H5N1;Domestic,Chicken,;Domestic;NA;NA
11375;233771;Influenza - Avian;H5N6 HPAI;51.48651;-0.61776;Berkshire;U.K. of Great Britain and Northern Ireland;Europe;2018-02-05;2018-02-05;Wild,Mute swan  (Cygnus olor),;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Mute swan  (Cygnus olor),;Wild;NA;Cygnus olor
11376;233770;Influenza - Avian;H5N6 HPAI;52.26425;-1.31766;Warwickshire;U.K. of Great Britain and Northern Ireland;Europe;2018-02-05;2018-02-05;Wild,Mute swan  (Cygnus olor),;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Mute swan  (Cygnus olor),;Wild;NA;Cygnus olor
11377;233769;Influenza - Avian;H5N6 HPAI;51.774557;9;Hertfordshire;U.K. of Great Britain and Northern Ireland;Europe;2018-02-05;2018-02-05;Wild,Tufted duck,;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Tufted duck,;Wild;NA;Tufted duck
11378;233772;Influenza - Avian;H5N6 HPAI;51.41066;-0.3716;Surrey;U.K. of Great Britain and Northern Ireland;Europe;2018-02-05;2018-02-05;Wild,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Unspecified bird,;Wild;NA;Unspecified bird
11379;233773;Influenza - Avian;H5N6 HPAI;51.4088;-0.3086;Surrey;U.K. of Great Britain and Northern Ireland;Europe;2018-02-05;2018-02-05;Wild,Mute swan  (Cygnus olor),;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Mute swan  (Cygnus olor),;Wild;NA;Cygnus olor
11380;233883;Influenza - Avian;H5N2 HPAI;23.7536;120.21897;Taixi;Taiwan (Province of China);Asia;2018-02-05;2018-02-12;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11381;237453;Influenza - Avian;H5N1 HPAI;-4.055782;119.780416;CORAWALI;Indonesia;Asia;2018-02-05;2018-06-25;Domestic,Chicken,;National authorities;NA;NA;Confirmed;HPAI;H5N1;Domestic,Chicken,;Domestic;NA;NA
11383;233887;Influenza - Avian;H5N6 HPAI;36.796857;126.744085;Seogu-ri, Hapdeok-eup, Dangjin-si;Republic of Korea;Asia;2018-02-04;2018-02-05;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N6;Domestic,Chicken,;Domestic;NA;NA
11384;233841;Influenza - Avian;H5N8 HPAI;24.13433;47.09348;Al Karj;Saudi Arabia;Asia;2018-02-04;2018-02-08;Domestic,Unspecified bird,;National authorities;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11386;234385;Influenza - Avian;H5N8 HPAI;-34.6;20.2;HPAI_H5N8_2017_154;South Africa;Africa;2018-02-02;2018-03-01;Wild,Jackass Penguin Spheniscus demersus,;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Jackass Penguin Spheniscus demersus,;Wild;NA;Spheniscus demersus
11387;233882;Influenza - Avian;H5N2 HPAI;22.576761;120.501077;Wandan;Taiwan (Province of China);Asia;2018-02-01;2018-02-12;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11388;233881;Influenza - Avian;H5N2 HPAI;22.521425;120.440152;Xinyuan;Taiwan (Province of China);Asia;2018-02-01;2018-02-12;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11389;233880;Influenza - Avian;H5N2 HPAI;22.520944;120.440666;Xinyuan;Taiwan (Province of China);Asia;2018-02-01;2018-02-12;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11392;236267;Influenza - Avian;H5N8 HPAI;-33.8;18.5;HPAI_H5N8_2017_141;South Africa;Africa;2018-02-01;2018-02-21;Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Swift tern (Thalasseus bergii),;Wild;NA;Thalasseus bergii
11393;233738;Influenza - Avian;H5N6 HPAI;37.456;49.92;Boujagh, Kiashahr;Iran  (Islamic Republic of);Asia;2018-01-31;2018-02-06;Wild,Gadwall,;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Gadwall,;Wild;NA;NA
11394;233794;Influenza - Avian;H5N6 HPAI;53.08;-8.19;Lehinch, County Tipperary;Ireland;Europe;2018-01-31;2018-02-06;Wild,White tailed eagle (Haliaeetus albicilla),;National authorities;NA;NA;Confirmed;HPAI;H5N6;Wild,White tailed eagle (Haliaeetus albicilla),;Wild;NA;Haliaeetus albicilla
11395;233845;Influenza - Avian;H5N8 HPAI;22.517586;120.543519;Chaozhou Township;Taiwan (Province of China);Asia;2018-01-31;2018-02-06;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Duck,;Domestic;NA;NA
11396;233876;Influenza - Avian;H5N2 HPAI;23.4963;120.33382;Taibao;Taiwan (Province of China);Asia;2018-01-31;2018-02-09;Domestic,Goose,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Goose,;Domestic;NA;NA
11397;233877;Influenza - Avian;H5N2 HPAI;23.77906;120.24561;Maliao;Taiwan (Province of China);Asia;2018-01-31;2018-02-09;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11398;233878;Influenza - Avian;H5N2 HPAI;23.62316;120.23669;Sihu;Taiwan (Province of China);Asia;2018-01-31;2018-02-12;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11399;233879;Influenza - Avian;H5N2 HPAI;23.62326;120.23712;Sihu;Taiwan (Province of China);Asia;2018-01-31;2018-02-12;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11401;236265;Influenza - Avian;H5N8 HPAI;-32;18.3;HPAI_H5N8_2017_142, Cederberg;South Africa;Africa;2018-01-31;2018-02-21;Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Swift tern (Thalasseus bergii),;Wild;NA;Thalasseus bergii
11405;236266;Influenza - Avian;H5N8 HPAI;-34.3;18.85;HPAI_H5N8_2017_143, Overstrand;South Africa;Africa;2018-01-31;2018-02-21;Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Swift tern (Thalasseus bergii),;Wild;NA;Thalasseus bergii
11406;238861;Influenza - Avian;H5 HPAI;23.704321;120.409792;Huwei Township;Taiwan (Province of China);Asia;2018-01-31;2018-08-13;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5;Domestic,Chicken,;Domestic;NA;NA
11407;233828;Influenza - Avian;H5N8 HPAI;31.777611456;35.2242622457;Jerusalem;Israel;Asia;2018-01-30;2018-02-07;Wild,Eurasian eagle-owl (Bubo bubo) ,;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Eurasian eagle-owl (Bubo bubo) ,;Wild;NA;Eurasian eagle
11408;238526;Influenza - Avian;H5N2 HPAI;22.68370278;120.54988889; Changzhi Township ;Taiwan (Province of China);Asia;2018-01-30;2018-07-26;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11409;233925;Influenza - Avian;H5N6 HPAI;53.6538;-1.50695;Wakefield;U.K. of Great Britain and Northern Ireland;Europe;2018-01-29;2018-01-29;Wild,Tufted duck,;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Tufted duck,;Wild;NA;Tufted duck
11410;233650;Influenza - Avian;H5N6 HPAI;51.572;-177;Greater London Authority ;U.K. of Great Britain and Northern Ireland;Europe;2018-01-29;2018-01-29;Wild,Mute swan  (Cygnus olor),;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Mute swan  (Cygnus olor),;Wild;NA;Cygnus olor
11411;233926;Influenza - Avian;H5N6 HPAI;52.7215;-0.6375;Rutland;U.K. of Great Britain and Northern Ireland;Europe;2018-01-29;2018-01-29;Wild,Mallard,Wild,Common moorhen (Gallinula chloropus),;OIE;NA;NA;Confirmed;HPAI;H5N6;Wild,Mallard,Wild,Common moorhen (Gallinula chloropus),;Wild;NA;Common moorhen
11412;236264;Influenza - Avian;H5N8 HPAI;-34.1;18.4;HPAI_H5N8_2017_147;South Africa;Africa;2018-01-29;2018-02-21;Wild,Jackass Penguin Spheniscus demersus,Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Jackass Penguin Spheniscus demersus,Wild,Swift tern (Thalasseus bergii),;Wild;NA;Spheniscus demersus
11417;236263;Influenza - Avian;H5N8 HPAI;-34.1;18.4;HPAI_H5N8_2017_148;South Africa;Africa;2018-01-29;2018-02-21;Wild,Jackass Penguin Spheniscus demersus,Wild,Grey headed gull (Chroicocephalus cirrocephalus),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Jackass Penguin Spheniscus demersus,Wild,Grey headed gull (Chroicocephalus cirrocephalus),;Wild;NA;Spheniscus demersus
11418;234310;Influenza - Avian;H5N8 HPAI;-34.3;19.4;HPAI_H5N8_2017_149;South Africa;Africa;2018-01-29;2018-02-21;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11419;234666;Influenza - Avian;H5N8 HPAI;-34.3;18.9;HPAI_H5N8_2017_160;South Africa;Africa;2018-01-29;2018-03-09;Wild,Common Tern,;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Common Tern,;Wild;NA;NA
11420;234665;Influenza - Avian;H5N8 HPAI;-33.366667;18.783333;HPAI_H5N8_2017_158;South Africa;Africa;2018-01-29;2018-03-09;Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Swift tern (Thalasseus bergii),;Wild;NA;Thalasseus bergii
11421;238525;Influenza - Avian;H5N2 HPAI;22.73644444;120.59605556;Yanpu Township;Taiwan (Province of China);Asia;2018-01-29;2018-07-26;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11422;233652;Influenza - Avian;H5N1 HPAI;12.41;106.77;O Arm, village, Sre Ktum commune;Cambodia;Asia;2018-01-28;2018-01-31;Domestic,Chicken,;FAO Field Officer;NA;NA;Confirmed;HPAI;H5N1;Domestic,Chicken,;Domestic;NA;NA
11423;233873;Influenza - Avian;H5N2 HPAI;23.74246;120.23751;Taixi;Taiwan (Province of China);Asia;2018-01-28;2018-02-09;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11424;233874;Influenza - Avian;H5N2 HPAI;23.763768;120.229743;Maliao;Taiwan (Province of China);Asia;2018-01-28;2018-02-09;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11425;233875;Influenza - Avian;H5N2 HPAI;23.369988;120.307401;Houbi;Taiwan (Province of China);Asia;2018-01-28;2018-02-09;Domestic,Goose,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Goose,;Domestic;NA;NA
11426;233648;Influenza - Avian;H5N6 HPAI;37.067443;126.896486; Gojan-ri, Cheongbuk-myeon ;Republic of Korea;Asia;2018-01-27;2018-01-28;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N6;Domestic,Chicken,;Domestic;NA;NA
11427;233647;Influenza - Avian;H5N6 HPAI;37.1539;126.901973;Gujang-ri, Paltan-myeon, Hwaseong-si;Republic of Korea;Asia;2018-01-26;2018-01-28;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N6;Domestic,Chicken,;Domestic;NA;NA
11428;233661;Influenza - Avian;H5N2 HPAI;25.06299;121.44634; Taishan District ;Taiwan (Province of China);Asia;2018-01-26;2018-01-29;Domestic,Chicken,;National authorities;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11429;233872;Influenza - Avian;H5N2 HPAI;23.70701;120.27153;Donghi;Taiwan (Province of China);Asia;2018-01-26;2018-02-09;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11430;233743;Influenza - Avian;H5N8 HPAI;9.01415;7.6200069;Karu;Nigeria;Africa;2018-01-25;2018-02-02;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Chicken,;Domestic;NA;NA
11431;233826;Influenza - Avian;H5N8 HPAI;33.586;44.245; Altarmia-Altaji-Radwania-rashedia ;Iraq;Asia;2018-01-25;2018-02-07;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11432;234664;Influenza - Avian;H5N8 HPAI;-34;18.5;HPAI_H5N8_2017_156;South Africa;Africa;2018-01-25;2018-03-09;Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Swift tern (Thalasseus bergii),;Wild;NA;Thalasseus bergii
11433;233756;Influenza - Avian;H5N8 HPAI;-33.8;18.6;HPAI_H5N8_2017_132;South Africa;Africa;2018-01-24;2018-02-02;Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Swift tern (Thalasseus bergii),;Wild;NA;Thalasseus bergii
11434;233870;Influenza - Avian;H5N2 HPAI;23.61423;120.20099;Sihu;Taiwan (Province of China);Asia;2018-01-24;2018-02-09;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11435;233871;Influenza - Avian;H5N2 HPAI;22.93796;120.29368;Guiren;Taiwan (Province of China);Asia;2018-01-24;2018-02-09;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11437;236262;Influenza - Avian;H5N8 HPAI;-34.1;18.82;HPAI_H5N8_2017_145;South Africa;Africa;2018-01-24;2018-02-21;Wild,Jackass Penguin Spheniscus demersus,;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Jackass Penguin Spheniscus demersus,;Wild;NA;Spheniscus demersus
11439;234663;Influenza - Avian;H5N8 HPAI;-34.3;20.8;HPAI_H5N8_2017_157;South Africa;Africa;2018-01-24;2018-03-09;Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Swift tern (Thalasseus bergii),;Wild;NA;Thalasseus bergii
11440;233829;Influenza - Avian;H5 HPAI;34.352865;62.204029;South of Injel;Afghanistan;Asia;2018-01-23;2018-02-06;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11441;233869;Influenza - Avian;H5N2 HPAI;23.94012;120.40766;Erlin;Taiwan (Province of China);Asia;2018-01-23;2018-02-09;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11442;233867;Influenza - Avian;H5N2 HPAI;23.70333;120.26579;Donghi;Taiwan (Province of China);Asia;2018-01-23;2018-02-09;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11443;233868;Influenza - Avian;H5N2 HPAI;23.69813;120.2372;Donghi;Taiwan (Province of China);Asia;2018-01-23;2018-02-09;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11444;235844;Influenza - Avian;H5N8 HPAI;-33.9;18.5;HPAI_H5N8_2017_176;South Africa;Africa;2018-01-23;2018-04-17;Wild,Rock dove,;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Rock dove,;Wild;NA;Rock dove
11445;233843;Influenza - Avian;H5N8 HPAI;24.465908;46.276177;Al Muzahimiyah ;Saudi Arabia;Asia;2018-01-22;2018-02-06;Domestic,Unspecified bird,;National authorities;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11446;233866;Influenza - Avian;H5N2 HPAI;23.857151;120.273236;Dacheng;Taiwan (Province of China);Asia;2018-01-22;2018-02-09;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11447;233864;Influenza - Avian;H5N2 HPAI;23.99109;120.40513;FangyuanTownship;Taiwan (Province of China);Asia;2018-01-22;2018-02-09;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Duck,;Domestic;NA;NA
11448;233865;Influenza - Avian;H5N2 HPAI;23.81504;120.39092;Erlin;Taiwan (Province of China);Asia;2018-01-22;2018-02-09;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11451;236261;Influenza - Avian;H5N8 HPAI;-34.1;18.4;HPAI_H5N8_2017_144;South Africa;Africa;2018-01-22;2018-02-21;Wild,Jackass Penguin Spheniscus demersus,Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Jackass Penguin Spheniscus demersus,Wild,Swift tern (Thalasseus bergii),;Wild;NA;Spheniscus demersus
11452;233633;Influenza - Avian;H5N8 HPAI;33.47274;44.253645;Al Taji;Iraq;Asia;2018-01-21;2018-01-29;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11453;233496;Influenza - Avian;H5N6 HPAI;51.85;4.42;Rhoon;Netherlands;Europe;2018-01-20;2018-01-24;Captive,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N6;Captive,Unspecified bird,;Captive;NA;Unspecified bird
11454;233406;Influenza - Avian;H5N2 HPAI;22.73677778;120.59505556;Yanpu Township;Taiwan (Province of China);Asia;2018-01-18;2018-01-18;Domestic,Chicken,;National authorities;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
11455;233427;Influenza - Avian;H5 HPAI;34.555349;69.207486;Bagrami, Welayati, 8;Afghanistan;Asia;2018-01-18;2018-01-23;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5;Domestic,Chicken,;Domestic;NA;NA
11456;233662;Influenza - Avian;H5N6 HPAI;22.3184;114.1673;Nam Tau St & Canton Rd, Mong Kok, Yau Tsim Mong District;Hong Kong, SAR;Asia;2018-01-18;2018-01-29;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N6;Domestic,Chicken,;Domestic;NA;NA
11457;233755;Influenza - Avian;H5N8 HPAI;-34.1;18.4;HPAI_H5N8_2017_133;South Africa;Africa;2018-01-18;2018-02-02;Wild,Swift tern (Thalasseus bergii),;OIE;NA;NA;Confirmed;HPAI;H5N8;Wild,Swift tern (Thalasseus bergii),;Wild;NA;Thalasseus bergii
11458;234319;Influenza - Avian;H5N8 HPAI;24.077871;45.30852;Al Quwaiiyah;Saudi Arabia;Asia;2018-01-18;2018-02-13;Domestic,Unspecified bird,;National authorities;NA;NA;Confirmed;HPAI;H5N8;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
11459;233409;Influenza - Avian;H5N2 HPAI;22.68104167;120.58423333;Neipu Township, Pingtung County ;Taiwan (Province of China);Asia;2018-01-17;2018-01-20;Domestic,Chicken,;National authorities;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
